393.1716771166383, 0.00552319063239648
399.8553414234107, 0.020130512187019778
405.64186515224594, 0.07859771814781591
408.9335859319852, 0.16389729269609266
410.9891624797575, 0.24730626029426017
413.2346077948681, 0.31917034442394665
417.29526535710824, 0.41665906423816057
422.144583316032, 0.4863117136569365
428.12870074326287, 0.5521532616368393
435.03618091599884, 0.5945117697130755
442.20620165865773, 0.6571767146195167
450.21014823734583, 0.6935839197135547
457.31810647898243, 0.7347242349375078
464.63965418206476, 0.7346419500615925
472.36455742073815, 0.7295554767036725
479.93478424992355, 0.6958721353802947
486.8330848240743, 0.637744165065512
492.22107295602706, 0.5800442220653574
497.4745377364818, 0.4998425892506365
504.1944455978629, 0.4259333462516206
509.7255948179213, 0.3744022754640203
513.8123434234384, 0.2827971321402373
520.7211895980945, 0.20684709697145853
528.3016518630644, 0.1558658691721434
535.8678283058966, 0.12902768078576743
543.9681448878184, 0.1017148795600401
550.997444444025, 0.07997640734882772
558.561103079124, 0.05739331403139902
566.1186313997425, 0.045170452186189425
573.6713977796484, 0.04099527014529303
581.2226863158849, 0.03931764390573511
588.7752884909385, 0.035419968064987484
596.3272338465836, 0.03263231702483471
603.8786318527215, 0.030769686651844208
611.4292088345985, 0.03029458727959755
618.9808257805392, 0.028061948639741985
626.5327164012335, 0.025366799666305506
634.0830744433079, 0.0252617085609238
641.6328851358749, 0.026081638122704365
649.1836810575546, 0.025236530483592756
656.5063265004821, 0.023299065269646202
664.2865865397318, 0.021326265604179273
672.9490356267906, 0.026787308474857774
681.5846426940166, 0.019611364863181602
689.1728034298052, 0.013619721380226713
