304.5762002988799, 0.004328406032124699
320.5476460666631, 0.00827324464709589
335.3761899649623, 0.027173073025776873
350.20308287901065, 0.04527309125626888
365.7253316730868, 0.059057931889775706
380.6778561943512, 0.08115673918461463
397.1137668494195, 0.09578020363794248
413.0719728654289, 0.11080734732118902
425.77206477988466, 0.14836419251629152
439.23510835317626, 0.18810791573439278
456.25947778121605, 0.24723381120047416
461.9925069703057, 0.29515618698691526
462.6427386718735, 0.26898085182482645
476.33478333506525, 0.305937390620745
479.0096593424069, 0.3507858197982935
490.3710879234537, 0.39594324742693965
503.18453678501487, 0.46217089199506045
520.1773135928468, 0.5059919181159458
529.3285660704541, 0.5302155668456305
537.1980271403122, 0.5633467425482408
557.9800645859755, 0.6057499608203836
573.3241947349927, 0.6382235889686931
588.1567367200157, 0.6853046121404986
583.1844770779355, 0.6647563463171353
603.3532992864607, 0.6987786325144529
620.4491937838852, 0.715365203743035
634.7676546500777, 0.7480577949914633
650.3010734696134, 0.7672538924031457
665.8334025305676, 0.7859220623242745
681.3535262954101, 0.7986774443512016
698.1793934302036, 0.8071302027231222
711.031412134535, 0.8465525972657811
726.5642860747798, 0.8654847309321867
742.1063321497518, 0.8888602543107529
757.6252208548688, 0.9010173185150523
773.1311232702235, 0.9068832467902531
788.6369802789709, 0.9127271780866807
804.4619782776131, 0.9107122029378015
819.6901505291671, 0.9444982822993508
835.2173032368596, 0.9606587966403495
850.7432753727555, 0.9762473895332481
866.2707368453796, 0.9925574833299035
881.7736969125647, 0.9969980073806092
897.2654324663611, 0.9960008782786115
912.7509563962435, 0.9919945624804576
926.786070682848, 0.9676982940041654
935.8836159755476, 0.9396594514871368
949.1722329848972, 0.8949031948399743
953.8996955513057, 0.8650961714557677
959.6019682504325, 0.8298834424313444
964.4551789028167, 0.7927590865798058
974.5329120922336, 0.761919766315677
979.6325264033644, 0.6963211567798276
976.3034428594638, 0.7325847366889094
989.8819823554097, 0.6576915826988021
1000.0857950269633, 0.6159046233233428
1005.3368853304491, 0.5819883703452372
1010.0905222474892, 0.553488816691803
1021.6576460041078, 0.5277058940811173
1033.5676063833757, 0.49742003337089913
1047.8850582746836, 0.48195947248029913
1054.5648186368758, 0.43410874075281825
1062.9509412025513, 0.402601581065697
1074.4364427981984, 0.37992431485237943
1080.0590460367007, 0.3317043935306725
1090.5379710369816, 0.2905143348432244
1099.364236066373, 0.25290401537490115
1107.6452790932792, 0.21923115270449167
1112.989803293879, 0.19266993537410348
1127.54083691528, 0.17664125575470058
1136.3351565043113, 0.12964758215352834
1150.3510199028642, 0.09602532791007934
1166.682282196899, 0.07526167584375965
1179.8191272150661, 0.04227443889306626
